koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_depth,koi_duration,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_impact,koi_sma,koi_steff,total_fp_flags,planet_density_proxy,habitable_zone_proxy,transit_intensity,koi_disposition
0.0,0.0,0.0,0.0,15.33528675,3081.4,3.897,86.6,5.0,610.0,32.67,0.773,0.1179,5251.0,0.0,0.008183306055646482,0.11239475513256128,12008.2158,CONFIRMED
0.0,0.0,0.0,0.0,7.95825328,50.0,4.377,14.7,1.06,1074.0,314.15,0.706,0.0809,5847.0,0.0,0.0009860465116279071,0.08138161419365111,218.85,CONFIRMED
0.0,0.0,0.0,0.0,31.33046135,5073.8,5.176,117.2,6.5,481.0,12.61,0.798,0.1898,5251.0,0.0,0.013485477178423237,0.18093744295301215,26261.988800000003,CONFIRMED
0.0,1.0,0.0,0.0,3.9043425,16228.0,3.831,323.4,12.28,1104.0,351.05,0.709,0.0484,5810.0,1.0,0.0111131221719457,0.0485338405596947,62169.468,FALSE POSITIVE
0.0,1.0,0.0,0.0,9.286358079,44791.0,3.49949,1671.1,17.61,796.0,95.03,0.377,0.081,5670.0,1.0,0.022095357590966123,0.0802394197759512,156745.65659,FALSE POSITIVE
0.0,1.0,0.0,0.0,3.951405455,2453.9,2.1862,117.2,31.44,1133.0,388.71,1.276,0.0482,6046.0,1.0,0.027724867724867725,0.04930515641685372,5364.71618,FALSE POSITIVE
0.0,0.0,0.0,0.0,23.65369415,3341.8,8.2183,266.3,7.89,731.0,67.65,0.008,0.1658,5739.0,0.0,0.010778688524590163,0.16523949911101457,27463.91494,CONFIRMED
0.0,0.0,0.0,0.0,13.23352214,504.6,6.7372,49.1,3.06,888.0,146.67,0.014,0.1126,5739.0,0.0,0.0034420697412823396,0.11221934619963957,3399.59112,CONFIRMED
0.0,0.0,0.0,0.0,6.15560285,285.0,4.9843,35.1,2.32,1146.0,406.94,0.235,0.0676,5739.0,0.0,0.002022667829119442,0.06737147249640882,1420.5255,CONFIRMED
0.0,0.0,0.0,0.0,2.090811305,115.9,3.388,19.9,1.62,1642.0,1718.04,0.746,0.0329,5739.0,0.0,0.0009860012172854535,0.0327887787741398,392.6692,CONFIRMED
0.0,0.0,0.0,0.0,3.180027898,120.3,3.5797,50.4,1.53,1458.0,1066.86,0.196,0.0439,5847.0,0.0,0.0010486634681288554,0.044161345650201286,430.63791,CONFIRMED
0.0,0.0,0.0,0.0,50.4467417,370.3,7.159,19.4,2.67,568.0,24.64,0.379,0.2747,5739.0,0.0,0.0046924428822495605,0.27377135347283293,2650.9777,CONFIRMED
0.0,0.0,0.0,0.0,11.76307164,1037.3,2.9076,48.9,2.35,616.0,33.99,0.048,0.0954,4959.0,0.0,0.003808752025931929,0.08838054190213979,3016.05348,CONFIRMED
0.0,0.0,0.0,0.0,56.2279271,862.7,3.57,20.9,2.37,366.0,4.22,0.7,0.2707,4959.0,0.0,0.006457765667574932,0.2507821036992583,3079.839,CONFIRMED
0.0,1.0,1.0,1.0,2.384052875,1268.1,3.0918,50.5,17.06,1010.0,244.87,1.178,0.0308,4794.0,3.0,0.016874381800197822,0.028055044544660908,3920.7115799999997,FALSE POSITIVE
0.0,0.0,0.0,0.0,7.953547,875.4,2.6312,38.4,2.25,696.0,55.37,0.3,0.0712,4768.0,0.0,0.0032281205164992827,0.06467841196822739,2303.35248,CONFIRMED
0.0,0.0,0.0,0.0,4.14451656,391.8,2.3421,22.8,1.48,864.0,132.08,0.004,0.0461,4768.0,0.0,0.0017109826589595375,0.04187745494010229,917.63478,CONFIRMED
0.0,1.0,0.0,0.0,4.859386384,6044.3,2.2757,269.7,38.33,1114.0,364.23,1.259,0.0571,6072.0,1.0,0.03437668161434977,0.05853467628800235,13755.01351,FALSE POSITIVE
0.0,0.0,0.0,0.0,10.526294577,9768.0,2.5211,482.3,8.24,713.0,61.16,0.644,0.088,5386.0,0.0,0.0115406162464986,0.08496245989585147,24626.1048,CONFIRMED
0.0,0.0,0.0,0.0,4.583520948,3812.1,2.7055,99.5,5.39,1038.0,274.98,0.045,0.0535,5815.0,0.0,0.005187680461982675,0.053671022942587035,10313.63655,CONFIRMED
0.0,0.0,0.0,0.0,3.76181843,510.6,3.5176,35.9,2.66,1121.0,372.62,0.926,0.047,5653.0,0.0,0.0023707664884135473,0.04648882632047079,1796.08656,CONFIRMED
0.0,0.0,0.0,0.0,8.20396958,1024.4,2.9667,54.4,3.01,742.0,71.5,0.823,0.0735,5015.0,0.0,0.00405114401076716,0.06847531503739435,3039.08748,CONFIRMED
0.0,0.0,0.0,0.0,14.49645186,647.5,4.016,25.7,3.01,613.0,33.48,0.97,0.1074,5015.0,0.0,0.004902280130293159,0.10005780727913134,2600.36,CONFIRMED
0.0,0.0,0.0,0.0,6.54626149,655.9,2.75,24.8,2.19,810.0,101.78,0.644,0.0668,5251.0,0.0,0.0027003699136868065,0.06368082818367339,1803.725,CONFIRMED
0.0,0.0,0.0,0.0,12.71809866,1149.4,3.0957,52.7,2.31,562.0,23.6,0.427,0.0934,4702.0,0.0,0.004103019538188277,0.0842557249853105,3558.19758,CONFIRMED
0.0,0.0,0.0,0.0,36.06588163,1563.8,4.3246,51.7,2.64,397.0,5.88,0.26,0.1871,4702.0,0.0,0.0066331658291457285,0.16878207863759737,6762.80948,CONFIRMED
0.0,0.0,0.0,0.0,4.190425659,2877.4,2.8589,240.6,6.21,1234.0,547.9,0.458,0.0535,6073.0,0.0,0.00502834008097166,0.054848739814687256,8226.19886,CONFIRMED
0.0,0.0,0.0,0.0,3.709870784,2020.3,3.0694,116.1,4.35,1151.0,415.1,0.023,0.0471,5727.0,0.0,0.0037760416666666663,0.046891673234078446,6201.1088199999995,CONFIRMED
0.0,0.0,0.0,0.0,16.3297527,1187.5,6.271,74.6,3.75,727.0,66.08,0.791,0.1255,5878.0,0.0,0.005151098901098901,0.12658135722348135,7446.8125,CONFIRMED
0.0,0.0,0.0,0.0,27.807566216,25391.0,4.21587,748.1,13.84,554.0,22.24,0.782,0.1711,5862.0,0.0,0.024936936936936938,0.172339229850255,107045.15517,CONFIRMED
0.0,0.0,0.0,0.0,80.8723469,3604.6,11.195,160.9,7.59,452.0,9.88,0.527,0.3577,5510.0,0.0,0.01675496688741722,0.3493059399013965,40353.497,CONFIRMED
0.0,1.0,1.0,0.0,3.166465862,4357.2,2.9381,122.1,26.82,954.0,196.31,1.266,0.0371,4968.0,2.0,0.028083769633507855,0.034401385540451766,12801.889319999998,FALSE POSITIVE
0.0,0.0,0.0,0.0,24.99324319,269.6,5.9409,62.0,2.29,712.0,60.88,0.686,0.1651,5718.0,0.0,0.003211781206171108,0.16424054595822643,1601.6666400000001,CONFIRMED
0.0,0.0,0.0,0.0,10.35533116,750.6,3.1775,49.2,2.47,777.0,86.22,0.029,0.0895,5501.0,0.0,0.003174807197943445,0.08732831671124347,2385.0315,CONFIRMED
0.0,0.0,0.0,0.0,16.08518937,1442.4,3.984,62.6,3.68,613.0,33.43,0.867,0.1173,5239.0,0.0,0.005993485342019544,0.11169492544747282,5746.5216,CONFIRMED
0.0,0.0,0.0,0.0,235.9986399,20715.0,8.2284,271.8,10.59,196.0,0.35,0.778,0.6534,4245.0,0.0,0.05375634517766498,0.5600531041242895,170451.306,CANDIDATE
0.0,0.0,0.0,0.0,7.49018305,1123.6,2.7297,53.0,2.56,753.0,76.06,0.02,0.0703,5103.0,0.0,0.0033952254641909816,0.06606620192945238,3067.0909199999996,CONFIRMED
0.0,0.0,0.0,0.0,36.2761238,1572.6,4.7865,45.5,3.03,445.0,9.29,0.035,0.2012,5103.0,0.0,0.00679372197309417,0.18908278560747965,7527.2499,CONFIRMED
0.0,0.0,0.0,0.0,17.46087931,812.4,2.2641,22.6,2.32,568.0,24.6,0.594,0.1236,5103.0,0.0,0.004077328646748681,0.11615622416045966,1839.35484,CONFIRMED
0.0,0.0,0.0,0.0,56.0560754,1626.0,4.685,27.4,1.94,233.0,0.69,0.018,0.228,3640.0,0.0,0.00829059829059829,0.1809659095966339,7617.8099999999995,CONFIRMED
0.0,0.0,0.0,0.0,41.408316686,22839.0,5.0264,907.8,11.38,453.0,9.93,0.377,0.2162,5522.0,0.0,0.025066079295154187,0.21135626322269566,114797.94959999999,CONFIRMED
0.0,0.0,0.0,0.0,39.74893077,15179.0,7.3051,561.1,14.21,552.0,21.87,0.881,0.2311,6122.0,0.0,0.025696202531645573,0.2378799504452077,110884.11290000001,CANDIDATE
0.0,0.0,0.0,0.0,5.715425977,908.1,2.5242,59.4,2.47,850.0,123.03,0.348,0.0611,5237.0,0.0,0.0029024676850763808,0.05816928537904839,2292.22602,CONFIRMED
0.0,0.0,0.0,0.0,49.18394185,1646.2,11.3364,355.7,8.2,669.0,47.4,0.035,0.2829,5626.0,0.0,0.012238805970149253,0.279154120441561,18661.98168,CONFIRMED
0.0,0.0,0.0,0.0,20.0261412,421.2,1.611,10.7,2.28,559.0,23.14,0.957,0.1409,5237.0,0.0,0.004071428571428571,0.13414160900012959,678.5532,CONFIRMED
0.0,0.0,0.0,0.0,13.61014819,5732.9,2.594,184.1,19.02,733.0,68.29,1.081,0.1061,5697.0,0.0,0.025912806539509538,0.10535368358467498,14871.142599999997,CANDIDATE
0.0,1.0,1.0,1.0,10.44331991,1159.8,2.743,51.7,2.66,667.0,46.94,0.23,0.0857,4947.0,3.0,0.003982035928143713,0.07929814139343211,3181.3313999999996,FALSE POSITIVE
0.0,0.0,0.0,0.0,2.237489571,315.8,1.8119,30.7,1.41,1160.0,427.17,0.128,0.0325,5265.0,0.0,0.001214470284237726,0.031023713420422826,572.19802,CONFIRMED
0.0,1.0,0.0,0.0,5.851520671,33004.0,3.11058,1630.4,14.62,901.0,155.89,0.211,0.0591,5532.0,1.0,0.016208425720620843,0.057828216441650954,102661.58232,FALSE POSITIVE
0.0,0.0,0.0,0.0,3.167893418,781.2,2.1814,64.8,2.62,1221.0,526.23,0.026,0.0426,5895.0,0.0,0.002144026186579378,0.043029146826721,1704.10968,CONFIRMED
0.0,0.0,0.0,0.0,4.311780262,1154.0,2.7251,86.1,3.11,1038.0,274.84,0.196,0.0511,5527.0,0.0,0.0029932627526467756,0.04997776880297936,3144.7653999999998,CONFIRMED
0.0,0.0,0.0,0.0,20.0504494,840.9,4.556,37.8,2.69,622.0,35.44,0.383,0.1423,5527.0,0.0,0.004317817014446228,0.13917488259616367,3831.1403999999998,CONFIRMED
0.0,0.0,0.0,0.0,9.76734503,569.1,1.6585,21.1,2.67,791.0,92.46,0.9,0.0881,5527.0,0.0,0.0033712121212121212,0.08616519435503878,943.8523500000001,CONFIRMED
0.0,0.0,0.0,0.0,119.0207044,7430.5,8.1405,223.5,8.98,366.0,4.25,0.076,0.4582,5453.0,0.0,0.02446866485013624,0.4451271300935383,60487.98525,CANDIDATE
0.0,0.0,0.0,0.0,190.3200468,1141.7,15.284,139.3,7.78,426.0,7.8,0.812,0.6972,5626.0,0.0,0.018220140515222482,0.6879683731772935,17449.7428,CONFIRMED
0.0,1.0,1.0,0.0,2.861159894,1014.3,1.8832,58.3,4.37,1355.0,797.1,0.965,0.0406,6126.0,2.0,0.003222713864306785,0.04180476255617278,1910.1297599999998,FALSE POSITIVE
0.0,0.0,0.0,0.0,26.44439337,1843.5,3.9783,88.0,3.91,562.0,23.54,0.03,0.1687,5427.0,0.0,0.006944937833037301,0.16349565843502636,7333.99605,CONFIRMED
0.0,0.0,0.0,0.0,51.53997972,3644.3,6.3994,155.5,5.51,450.0,9.67,0.183,0.2632,5427.0,0.0,0.012217294900221729,0.25508036336751,23321.333420000003,CONFIRMED
0.0,0.0,0.0,0.0,5.902245782,702.3,2.9003,59.3,2.43,926.0,173.74,0.209,0.0621,5427.0,0.0,0.0026213592233009712,0.060184234669917826,2036.88069,CONFIRMED
0.0,0.0,0.0,0.0,2.382951591,391.6,1.8876,41.4,1.86,1253.0,583.01,0.479,0.0339,5427.0,0.0,0.0014832535885167465,0.03285419573768461,739.18416,CONFIRMED
0.0,0.0,0.0,0.0,21.02250608,1772.5,4.1072,62.4,3.07,521.0,17.48,0.036,0.1378,5067.0,0.0,0.005881226053639847,0.12904343083047057,7280.012,CONFIRMED
0.0,0.0,0.0,0.0,3.219814777,488.2,2.0642,30.5,1.69,998.0,234.93,0.06,0.04,5103.0,0.0,0.0016916916916916917,0.03759101105516494,1007.74244,CONFIRMED
0.0,0.0,0.0,0.0,5.912273234,961.4,2.3254,62.8,1.73,585.0,27.72,0.17,0.0537,4072.0,0.0,0.0029522184300341298,0.04508057030822305,2235.63956,CONFIRMED
0.0,0.0,0.0,0.0,8.98581901,881.3,2.8606,51.8,1.65,509.0,15.9,0.008,0.0709,4072.0,0.0,0.003235294117647059,0.05951978463413435,2521.0467799999997,CONFIRMED
0.0,0.0,0.0,0.0,12.940668656,42450.0,2.4845,307.5,22.94,723.0,64.64,0.897,0.1039,5875.0,0.0,0.03168508287292818,0.10476849716196666,105467.02500000001,CANDIDATE
0.0,1.0,0.0,0.0,20.5452375,218.5,2.517,18.5,2.41,742.0,71.57,0.95,0.1437,5670.0,1.0,0.003243606998654105,0.14235067434326157,549.9644999999999,FALSE POSITIVE
0.0,0.0,0.0,0.0,33.60123371,7425.9,4.4056,247.9,8.46,495.0,14.22,0.67,0.1956,5149.0,0.0,0.01705645161290323,0.18464669032837058,32715.545039999997,CONFIRMED
0.0,0.0,0.0,0.0,6.76652928,450.7,2.9004,29.2,1.97,845.0,120.48,0.429,0.0672,5149.0,0.0,0.0023286052009456265,0.06343689974471628,1307.21028,CONFIRMED
0.0,0.0,0.0,0.0,4.347288783,451.6,2.1024,39.7,2.36,1174.0,449.79,0.025,0.0524,5754.0,0.0,0.0020085106382978723,0.05229106017322139,949.44384,CONFIRMED
0.0,0.0,0.0,0.0,4.601811819,755.9,2.2607,60.8,2.35,896.0,152.91,0.567,0.0501,4986.0,0.0,0.00261984392419175,0.04653986232303152,1708.86313,CONFIRMED
0.0,0.0,0.0,0.0,11.18719905,353.6,3.252,21.9,1.55,667.0,46.65,0.387,0.0907,4986.0,0.0,0.002320359281437126,0.08425480065267384,1149.9072,CONFIRMED
0.0,0.0,0.0,0.0,4.220965778,2260.0,3.0854,157.8,2.62,595.0,29.68,0.705,0.0418,3837.0,0.0,0.004395973154362416,0.03406304063467229,6973.004,CONFIRMED
0.0,1.0,0.0,0.0,6.998099523,20285.0,2.0488,192.3,423.1280404230009,853.0,125.22,2.534800000000112,0.0698,5612.0,1.0,0.49546608948829146,0.06879002781376242,41559.907999999996,FALSE POSITIVE
0.0,0.0,0.0,0.0,5.95489993,1410.7,2.3892,87.2,2.33,635.0,38.52,0.327,0.0554,4261.0,0.0,0.0036635220125786163,0.04757477719765711,3370.44444,CONFIRMED
0.0,0.0,0.0,0.0,12.03987488,1250.6,2.7363,57.6,2.18,502.0,15.06,0.286,0.0886,4261.0,0.0,0.004333996023856859,0.07608529349661408,3422.0167799999995,CONFIRMED
0.0,0.0,0.0,0.0,20.83762895,439.0,2.3734,14.9,1.42,418.0,7.24,0.706,0.1278,4261.0,0.0,0.003389021479713604,0.10974831274116569,1041.9226,CONFIRMED
0.0,1.0,1.0,1.0,8.8111022,401.1,5.0683,76.8,63.66,1399.0,904.92,1.223,0.0919,6200.0,3.0,0.04547142857142857,0.09519685203250462,2032.89513,FALSE POSITIVE
0.0,0.0,0.0,0.0,23.58917143,1200.7,5.073,53.3,3.16,487.0,13.34,0.926,0.1429,4919.0,0.0,0.006475409836065574,0.1318505274038376,6091.151100000001,CONFIRMED
0.0,0.0,0.0,0.0,6.481633073,298.5,3.784,125.6,2.54,1145.0,406.25,0.833,0.0683,5945.0,0.0,0.002216404886561955,0.06927999767024634,1129.524,CONFIRMED
0.0,0.0,0.0,0.0,10.37168928,1254.9,3.035,64.5,3.2,720.0,63.68,0.537,0.0873,5121.0,0.0,0.004438280166435506,0.08218694981337468,3808.6215000000007,CONFIRMED
0.0,0.0,0.0,0.0,3.96996298,299.2,1.1757,15.0,1.78,992.0,229.37,0.836,0.046,5121.0,0.0,0.0017925478348439073,0.04330583838963614,351.76944,CONFIRMED
0.0,0.0,0.0,0.0,4.40841331,549.4,5.012,45.1,2.66,1139.0,398.0,0.899,0.052,6007.0,0.0,0.0023333333333333335,0.053020447736307666,2753.5927999999994,CONFIRMED
0.0,1.0,1.0,1.0,7.9426176,1590.7,6.703,60.4,4.68,878.0,140.57,0.942,0.0789,5811.0,3.0,0.005324232081911262,0.07912499073540866,10662.4621,FALSE POSITIVE
0.0,0.0,0.0,0.0,226.8904775,3136.4,7.558,46.8,4.53,236.0,0.73,0.731,0.6732,5067.0,0.0,0.019113924050632912,0.6304211729685979,23704.9112,CONFIRMED
0.0,1.0,0.0,0.0,1.956811408,24905.0,2.1958,125.4,21.58,1109.0,357.16,1.091,0.0259,5209.0,1.0,0.01944144144144144,0.02459167859126965,54686.399000000005,FALSE POSITIVE
0.0,0.0,0.0,0.0,2.688899233,37492.0,2.11275,1011.6,12.04,929.0,175.76,0.003,0.0335,4820.0,0.0,0.012946236559139785,0.03059705008438542,79211.223,CANDIDATE
0.0,0.0,0.0,0.0,9.439459486,3036.1,2.8979,175.2,4.16,686.0,52.32,0.049,0.0837,5097.0,0.0,0.006055312954876274,0.07861293412165045,8798.31419,CONFIRMED
0.0,0.0,0.0,0.0,11.523067458,507.3,3.8757,142.0,3.13,927.0,174.81,0.003,0.1017,5644.0,0.0,0.003372844827586207,0.10051379874583269,1966.14261,CONFIRMED
0.0,0.0,0.0,0.0,20.47748843,1382.4,2.8364,52.7,2.92,530.0,18.65,0.497,0.1402,5097.0,0.0,0.005499058380414312,0.13167901271033922,3921.03936,CONFIRMED
0.0,0.0,0.0,0.0,3.336123113,516.3,1.9616,41.6,1.74,970.0,209.79,0.252,0.0418,5097.0,0.0,0.001791967044284243,0.03925950592933081,1012.7740799999999,CONFIRMED
0.0,0.0,0.0,0.0,8.01078456,1333.6,2.312,48.5,1.72,453.0,9.9,0.192,0.0616,3713.0,0.0,0.003788546255506608,0.04938037890396553,3083.2831999999994,CONFIRMED
0.0,0.0,0.0,0.0,12.07134205,759.2,4.3224,31.0,1.29,395.0,5.74,0.014,0.0809,3713.0,0.0,0.0032575757575757577,0.06485182878783785,3281.56608,CONFIRMED
0.0,0.0,0.0,0.0,20.99587872,767.3,2.6333,18.2,1.3,328.0,2.74,0.228,0.117,3713.0,0.0,0.003951367781155016,0.09379065473642804,2020.53109,CONFIRMED
0.0,0.0,0.0,0.0,7.41113177,620.5,2.5242,50.4,2.45,905.0,158.11,0.712,0.0748,5849.0,0.0,0.0027041942604856513,0.07525816759360116,1566.2661,CONFIRMED
0.0,1.0,0.0,0.0,1.000747038,1823.5,0.9967,147.4,4.14,1620.0,1635.2,0.908,0.0175,5472.0,1.0,0.0025539790252930286,0.017030301014602622,1817.48245,FALSE POSITIVE
0.0,0.0,0.0,0.0,8.884922995,16053.0,2.07004,388.2,10.51,770.0,83.21,0.069,0.0786,5332.0,0.0,0.013631647211413748,0.07550554517401303,33230.35212,CONFIRMED
0.0,0.0,0.0,0.0,8.09888906,6911.1,4.20241,435.9,8.95,986.0,223.19,0.018,0.0832,6214.0,0.0,0.00906788247213779,0.08628199574588372,29043.275751000005,CONFIRMED
0.0,0.0,0.0,0.0,10.00653012,936.1,5.344,71.9,3.52,876.0,139.21,0.862,0.0933,6063.0,0.0,0.004013683010262258,0.09557331701491606,5002.518400000001,CONFIRMED
0.0,0.0,0.0,0.0,17.855221681,9065.2,7.41287,915.7,13.16,911.0,163.04,0.075,0.1491,6823.0,0.0,0.01442982456140351,0.16202295936493297,67199.149124,CONFIRMED
0.0,0.0,0.0,0.0,12.732624065,6465.7,2.2083,210.5,4.87,432.0,8.22,0.811,0.0881,3950.0,0.0,0.011247113163972287,0.07284264170101667,14278.20531,CANDIDATE
0.0,0.0,0.0,0.0,83.92494032,7958.7,6.7904,182.1,4.78,226.0,0.62,0.658,0.3031,3960.0,0.0,0.021057268722466962,0.25092547825724926,54042.75648,CANDIDATE
0.0,0.0,0.0,0.0,5.007316661,6932.3,4.2362,431.4,6.96,998.0,234.28,0.344,0.0556,5865.0,0.0,0.006966966966966967,0.05601702381798513,29366.60926,CONFIRMED
0.0,0.0,0.0,0.0,2.211116989,724.2,1.6485,42.6,1.85,931.0,177.19,0.69,0.0294,4500.0,0.0,0.0019849785407725323,0.025945665728469135,1193.8437000000001,CONFIRMED
0.0,0.0,0.0,0.0,27.9541337,942.5,3.95,25.4,1.9,400.0,6.04,0.063,0.1593,4500.0,0.0,0.004738154613466334,0.14058314797772561,3722.875,CONFIRMED
0.0,0.0,0.0,0.0,12.69104387,252.1,3.7727,60.2,2.57,1008.0,244.3,0.008,0.1072,5869.0,0.0,0.0025470763131813677,0.10804086966914263,951.09767,CONFIRMED
0.0,1.0,0.0,0.0,4.409409243,12861.0,3.8636,85.8,10.95,1101.0,347.06,0.028,0.0491,5600.0,1.0,0.009936479128856623,0.048337784018236706,49689.7596,FALSE POSITIVE
0.0,0.0,0.0,0.0,16.23947096,2590.7,4.0374,123.8,4.14,598.0,30.14,0.043,0.1229,5191.0,0.0,0.0069115191986644404,0.1164899955222209,10459.692179999998,CONFIRMED
0.0,0.0,0.0,0.0,6.308201629,1328.5,2.9785,86.2,2.96,819.0,106.44,0.03,0.0654,5191.0,0.0,0.0036097560975609758,0.0619889805301322,3956.93725,CONFIRMED
0.0,0.0,0.0,0.0,2.052349884,14281.0,2.0778,1072.1,13.12,1497.0,1183.18,0.437,0.0322,5855.0,0.0,0.008758344459279038,0.03241384512035447,29673.0618,CONFIRMED
0.0,0.0,0.0,0.0,9.7704486,1897.8,2.4517,58.0,2.23,460.0,10.59,0.09,0.0714,3906.0,0.0,0.004837310195227765,0.0587050635463527,4652.83626,CONFIRMED
0.0,0.0,0.0,0.0,5.169804269,1037.4,2.153,41.4,1.66,569.0,24.75,0.351,0.0467,3906.0,0.0,0.0029122807017543857,0.03839672923830071,2233.5222000000003,CONFIRMED
0.0,0.0,0.0,0.0,21.22261195,366.0,6.5093,114.9,2.48,771.0,83.56,0.02,0.1506,5945.0,0.0,0.003212435233160622,0.15276087334025035,2382.4038,CONFIRMED
0.0,0.0,0.0,0.0,20.09017037,1432.1,4.154,36.9,2.25,362.0,4.05,0.886,0.1154,3906.0,0.0,0.006198347107438017,0.09488185340685015,5948.943399999999,CONFIRMED
0.0,0.0,0.0,0.0,7.11373257,807.6,2.1764,44.4,1.16,429.0,8.01,0.334,0.0551,3640.0,0.0,0.002697674418604651,0.043733428152519856,1757.66064,CONFIRMED
0.0,0.0,0.0,0.0,3.306551643,509.2,1.8177,37.8,0.91,554.0,22.19,0.003,0.0331,3640.0,0.0,0.0016396396396396397,0.026271805296704302,925.57284,CONFIRMED
0.0,0.0,0.0,0.0,15.36845737,756.1,2.4714,30.9,1.11,332.0,2.86,0.115,0.0922,3640.0,0.0,0.0033333333333333335,0.07318007396846335,1868.62554,CONFIRMED
0.0,0.0,0.0,0.0,13.81020318,1309.7,3.048,46.2,4.56,833.0,113.75,0.791,0.1131,5942.0,0.0,0.005467625899280575,0.11469385757629781,3991.9656,CONFIRMED
0.0,0.0,0.0,0.0,4.093578461,538.6,2.5833,36.4,2.85,1182.0,461.07,0.93,0.0514,6077.0,0.0,0.0024091293322062554,0.05271314989341563,1391.36538,CONFIRMED
0.0,0.0,0.0,0.0,105.145959,685.4,8.593,15.4,3.43,401.0,6.09,0.964,0.4471,6077.0,0.0,0.008532338308457711,0.45852236025965226,5889.6422,CONFIRMED
0.0,0.0,0.0,0.0,10.8484518,1675.6,2.9993,64.5,2.34,499.0,14.66,0.21,0.0815,4201.0,0.0,0.00468,0.06949365930022157,5025.627079999999,CONFIRMED
0.0,0.0,0.0,0.0,6.66833241,362.3,1.915,14.2,1.18,587.0,28.06,0.644,0.0589,4201.0,0.0,0.0020068027210884353,0.05022302494212332,693.8045000000001,CONFIRMED
0.0,0.0,0.0,0.0,4.082274889,17859.0,3.23015,1669.1,10.55,1016.0,251.48,0.093,0.0479,5655.0,0.0,0.010373647984267454,0.04738741836735069,57687.24885,CONFIRMED
0.0,0.0,0.0,0.0,3.886655224,581.6,3.1646,48.1,1.87,1010.0,246.29,0.649,0.0451,5662.0,0.0,0.0018496538081107816,0.04464498749325347,1840.5313600000002,CANDIDATE
0.0,0.0,0.0,0.0,42.1406089,895.5,5.083,21.6,1.85,349.0,3.49,0.045,0.2095,4500.0,0.0,0.005285714285714286,0.18488493095626815,4551.8265,CONFIRMED
0.0,0.0,0.0,0.0,4.617490562,575.8,2.2618,28.1,1.62,728.0,66.47,0.649,0.048,4500.0,0.0,0.0022222222222222222,0.04236027057709247,1302.3444399999998,CONFIRMED
0.0,0.0,0.0,0.0,10.19849255,634.1,2.4283,21.4,1.75,559.0,23.11,0.714,0.0814,4500.0,0.0,0.003125,0.07183595885365264,1539.7850300000002,CONFIRMED
0.0,0.0,1.0,0.0,5.795063956,1692.9,3.2496,119.4,4.33,950.0,192.74,0.949,0.0613,5865.0,1.0,0.00455310199789695,0.06175977625975699,5501.24784,FALSE POSITIVE
0.0,0.0,0.0,0.0,7.15681552,867.0,2.5882,47.7,2.47,782.0,88.23,0.45,0.0675,5029.0,0.0,0.003154533844189017,0.06297320858905,2243.9694,CONFIRMED
0.0,0.0,0.0,0.0,17.64830851,763.3,2.0873,23.8,2.43,579.0,26.49,0.653,0.1232,5029.0,0.0,0.004189655172413794,0.11493776738031052,1593.2360899999999,CONFIRMED
0.0,0.0,0.0,0.0,4.14810719,175.2,2.535,12.9,1.08,938.0,182.76,0.093,0.0469,5029.0,0.0,0.0011501597444089457,0.04375471826409548,444.132,CONFIRMED
0.0,0.0,0.0,0.0,16.51410989,973.5,4.1575,55.9,2.72,655.0,43.57,0.395,0.1199,5527.0,0.0,0.004146341463414634,0.1172668195592412,4047.3262499999996,CONFIRMED
0.0,0.0,0.0,0.0,30.1329298,1015.8,5.172,44.8,3.14,536.0,19.55,0.839,0.179,5527.0,0.0,0.005847299813780261,0.17506889658969285,5253.717599999999,CONFIRMED
0.0,0.0,0.0,0.0,4.79090809,251.3,2.603,21.2,1.36,990.0,227.24,0.11,0.0525,5527.0,0.0,0.0013723511604439961,0.05134702274278701,654.1339,CONFIRMED
0.0,0.0,0.0,0.0,31.71981013,363.4,4.819,63.1,3.09,743.0,71.97,0.125,0.1975,5869.0,0.0,0.004153225806451613,0.1990491768624596,1751.2245999999998,CONFIRMED
0.0,0.0,0.0,0.0,99.6415962,952.5,4.448,22.7,2.64,360.0,3.97,0.028,0.3973,5527.0,0.0,0.007313019390581718,0.38857470734684346,4236.72,CONFIRMED
0.0,0.0,0.0,0.0,4.708326451,7912.7,3.16114,633.4,10.6,1162.0,431.02,0.061,0.0539,5560.0,0.0,0.009114359415305244,0.05287341872579783,25013.152478,CONFIRMED
0.0,0.0,1.0,1.0,16.37198661,4147.6,3.8449,54.5,423.1280404230009,438.0,8.71,2.534800000000112,0.1052,4187.0,2.0,0.9638451945854235,0.08955265199923965,15947.107240000001,FALSE POSITIVE
0.0,0.0,0.0,0.0,5.392026903,1151.4,2.9804,77.4,2.68,850.0,123.33,0.314,0.0583,5198.0,0.0,0.003149236192714454,0.05529653566946088,3431.63256,CONFIRMED
0.0,0.0,0.0,0.0,2.494170338,863.7,1.1221,69.2,2.42,1194.0,480.19,0.095,0.0351,5569.0,0.0,0.00202510460251046,0.034459340119847436,969.1577700000001,CANDIDATE
0.0,0.0,0.0,0.0,6.491682808,7163.3,4.301,502.3,9.66,1062.0,301.54,0.535,0.0715,6123.0,0.0,0.009087488240827847,0.0736036586873934,30809.353300000002,CONFIRMED
