orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_earth,equilibrium_temperature_K,insolation_flux_Earth,stellar_radius_solar,stellar_temperature_K,signal_to_noise,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,final_disposition,disp_label,y_confirmed,score_confirmed,pred_confirmed
6.12650913,15.43,2434.0,9.08,1370.0,832.67,1.534,6881.0,3.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.04,0
1295.362215,28.297,8708.0,57.82,169.0,0.19,1.048,5609.0,164.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
22.4098677,2.271,69.8,0.73,489.0,13.55,0.741,4900.0,11.9,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.04,0
1.12625975,3.62,20780.90416430637,102.25274537780354,801.998285666499,605.5968863156486,1.1789234179460033,5587.036352853961,239.0512893804212,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
338.00692,16.745,544.3,2.09,249.0,0.91,0.898,5741.0,15.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
1.057080807,1.82,60.6,0.97,1805.0,2518.85,0.946,6000.0,11.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
0.882131829,6.8106,3620.9,8.13,1963.0,3510.31,0.911,6168.0,70.6,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.04,0
88.523517,7.22,828.0,1.6,209.0,0.45,0.462,3827.0,7.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
569.934135,4.1904,18904.0,38.98,296.0,1.81,2.057,5367.0,66.7,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.04,0
11.8187288,4.017,249.0,2.09,919.0,168.38,1.328,5803.0,10.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
5.41460536,33.787,4080.1,116.93,1737.0,2150.63,2.943,6033.0,294.4,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.04,0
9.250572762,3.6373,1039.5,96.08,1966.0,3530.57,3.294,8133.0,351.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
3.51413723,3.919,32.7,0.69,1267.0,609.04,0.989,6201.0,11.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
1.213672208,1.3644,2731.0,697.14,1789.0,2422.45,0.995,6113.0,24.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
10.43003118,2.029,120.0,1.14,906.0,159.58,1.031,6277.0,10.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
10.810132734,4.4618,6165.2,13.95,985.0,222.68,1.284,6211.0,806.5,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.04,0
2.56271232,2.163,29.4,0.48,1171.0,443.49,0.899,5190.0,8.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
21.1579573,4.706,215.9,1.63,682.0,51.22,1.012,6063.0,10.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
1.7317958,2.924,60.6,1.19,1825.0,2628.3,1.508,5691.0,10.5,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.04,0
16.2347636,4.2,115.5,1.28,852.0,124.25,1.188,6478.0,10.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
0.903763067,0.562,267.5,1.08,1254.0,585.15,0.651,4430.0,12.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
7.08757462,3.342,187.0,1.28,955.0,197.02,0.925,6060.0,11.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.04,0
0.705174384,1.11196,375230.0,366.76,751.0,75.23,0.25,3354.0,222.8,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.04,0
0.499664962,1.6123,34.3,0.5,2056.0,4230.98,0.855,5570.0,31.6,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
3.773744,15.2,85.2,2.44,2001.0,3791.11,2.069,7302.0,5.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
1.74610057,1.299,54.2,1.24,1689.0,1924.75,1.749,4854.0,9.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
7.7859111,7.788,45.5,0.68,939.0,183.92,0.954,6045.0,12.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
5.38299284,3.336,35.1,0.78,1253.0,582.98,1.293,6256.0,10.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
34.775371,2.93,38.8,0.67,582.0,27.11,1.047,6028.0,5.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
4.8302364,7.983,22.5,1.06,1453.0,1052.42,2.247,5086.0,11.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
6.932281325,11.0301,6405.9,90.57,1872.0,2902.34,2.168,8675.0,325.8,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
14.2378417,4.86,193.0,1.1,629.0,37.02,0.801,5273.0,10.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
5.59346375,1.668,236.5,1.43,1008.0,243.63,0.933,5874.0,9.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
10.52286678,1.911,130.2,23.26,1008.0,243.72,1.614,5548.0,10.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
34.08429351,1.3521,3746.0,36.05,506.0,15.46,0.922,5252.0,28.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
2.433703498,0.975,258.3,1.66,1112.0,362.64,0.778,5251.0,10.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
144.688915,9.468,397.1,3.33,416.0,7.09,1.71,5372.0,11.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
0.918510251,2.587,52.6,1.77,2795.0,14485.22,2.338,5837.0,20.3,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
2.63595435,1.309,93.7,0.5,682.0,51.07,0.529,3705.0,9.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
2.43574046,22.25,6223.0,24.62,2102.0,4614.94,1.781,7239.0,74.6,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
72.9332762,3.829,770.4,2.45,389.0,5.44,0.902,5316.0,11.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
0.792023257,3.2604,176.6,0.81,1300.0,678.05,0.625,4447.0,49.6,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
18.3721835,3.738,152.5,1.12,657.0,43.96,0.83,5937.0,9.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
11.8299383,5.168,41.4,1.6,1177.0,453.44,2.431,5747.0,11.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
73.506021,5.734,485.6,2.37,471.0,11.66,1.052,6215.0,11.3,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
142.703888,5.808,225.5,1.95,440.0,8.88,1.289,6701.0,11.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
7.8935324,3.444,47.6,0.78,1052.0,289.79,1.109,6306.0,8.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
3.5944891,2.557,89.9,0.98,1178.0,455.99,1.046,5523.0,10.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
97.991569,4.665,126.8,1.41,467.0,11.21,1.169,6499.0,9.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
3.09872834,1.89,248.0,0.64,579.0,26.6,0.41,3628.0,10.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
274.743032,9.137,309.0,2.16,330.0,2.82,1.207,6277.0,12.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
8.65298599,1.549,313.8,1.36,734.0,68.48,0.749,5210.0,12.4,0.0,1.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
27.2020672,1.811,180.3,1.87,719.0,63.31,1.396,5869.0,8.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
0.786260569,4.556,877.1,15.72,1192.0,477.45,0.557,4223.0,246.0,1.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
19.89913995,1.7822,10829.0,14.6,638.0,39.3,0.868,5853.0,76.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
146.931518,23.78,257.0,2.89,395.0,5.78,1.135,6237.0,19.3,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
190.65896,35.472,552.8,2.54,281.0,1.46,0.835,5508.0,18.3,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
24.1527864,4.451,78.1,0.97,701.0,57.15,1.095,6223.0,9.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
6.72876606,2.277,117.4,1.03,940.0,184.66,0.919,5823.0,7.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
0.306937807,0.5925,119.2,0.82,2142.0,5019.53,0.741,5088.0,29.3,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
541.04472,12.47,181.5,1.08,206.0,0.43,0.802,5829.0,8.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
4.7425521,1.11,3583.0,7.27,1159.0,426.49,1.053,6161.0,10.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
5.42204257,2.952,79.1,1.39,1222.0,527.11,1.263,6123.0,10.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
0.498434645,0.955,239.2,1.08,1676.0,1873.28,0.708,4784.0,26.8,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
2.4376438,1.587,27.1,0.79,1686.0,1909.13,1.53,5927.0,8.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
4.99471597,3.44,53.0,2.2,1861.0,2836.06,2.83,6409.0,14.1,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
4.29251656,4.254,249.5,3.66,1144.0,403.88,0.973,6032.0,11.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
0.755103143,2.885,43.8,1.49,2927.0,17302.11,2.128,5996.0,27.3,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
14.461834,7.156,80.2,1.05,785.0,89.86,1.196,5457.0,9.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
189.961729,12.46,699.9,1.93,260.0,1.08,0.742,5335.0,11.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
8.0906952,2.648,82.4,0.8,811.0,102.43,0.902,5374.0,8.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
3.781123,8.15,90.4,1.16,1421.0,962.72,1.216,6318.0,9.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
3.52364689,3.439,74.2,0.94,1330.0,739.8,1.085,6269.0,8.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
549.42772,6.09,719.1,2.64,223.0,0.58,0.971,5957.0,12.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
0.78430061,2.952,254.7,1.14,1566.0,1416.91,0.681,5176.0,20.5,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
11.7728146,4.132,77.1,0.93,788.0,90.86,1.056,5410.0,9.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
280.476576,32.24,651.2,3.16,268.0,1.22,0.892,5869.0,38.7,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
49.1782244,5.8,449.0,1.79,468.0,11.32,0.839,5674.0,9.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
1.13357304,2.849,33.1,0.59,1836.0,2688.01,0.954,6147.0,12.0,0.0,1.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
4.02378908,3.237,32.1,2.24,2504.0,9293.19,3.685,7516.0,36.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
10.12742274,1.2762,933.5,3.8,969.0,208.77,1.162,6392.0,19.5,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03666666666666667,0
29.4856392,4.27,105.0,1.46,793.0,93.27,1.407,6870.0,9.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03666666666666667,0
1.546222068,7.998,49.4,0.77,1578.0,1465.41,1.073,5611.0,56.6,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
14.4079035,2.524,3058.0,23.4,624.0,35.81,0.728,5440.0,7.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
0.698461304,0.7887,134.4,14.81,5173.0,168689.02,12.558,4676.0,16.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
91.069934,17.33,12.7,1.59,1103.0,349.47,4.232,9051.0,8.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
5.902596818,5.5711,54894.0,25.8,1123.0,376.53,1.094,6184.0,533.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
3.04185157,1.434,69.0,0.71,1184.0,465.54,0.857,5802.0,11.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
8.46184728,35.525,411.2,4.92,1511.0,1233.13,1.913,7663.0,142.4,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
15.0367776,3.042,503.5,8.02,381.0,4.96,0.514,3729.0,10.8,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
21.3761817,8.543,104.0,1.08,717.0,62.37,1.052,5984.0,12.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
7.94004281,3.282,81.9,0.98,1010.0,245.79,1.081,6278.0,10.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
1.714414962,5.17207,110130.0,116.92,2042.0,4099.19,1.613,6351.0,6485.8,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
1.664980224,1.7455,230.8,3.68,1921.0,3223.3,1.567,5792.0,47.6,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
2.723858181,1.4313,5497.0,7.13,900.0,154.53,0.733,4416.0,23.8,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
54.2916336,3.364,97.8,1.67,665.0,46.21,1.565,6711.0,7.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
12.4701111,3.616,89.7,2.06,1074.0,313.87,2.109,5623.0,9.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
11.7201693,2.399,154.4,1.34,870.0,135.43,1.067,6193.0,7.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
2.404293523,4.4649,8150.9,888.7,4178.0,71976.93,17.032,4697.0,471.2,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
3.44928111,1.424,237.0,1.23,966.0,206.55,0.781,5119.0,9.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
25.3736543,2.619,372.9,1.88,653.0,42.92,0.966,6195.0,10.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
3.21318517,15.47,2046.1,8.24,1710.0,2017.35,1.513,6712.0,662.9,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
1.22174063,7.443,32.2,0.46,1461.0,1081.5,0.835,5258.0,19.4,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
0.624677585,2.411,37.3,1.28,4391.0,87591.59,1.996,9653.0,31.0,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
7.4299322,4.013,164.9,1.81,1024.0,259.7,1.252,5635.0,9.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
1.98514635,1.625,233.4,1.28,1299.0,675.28,0.845,5581.0,11.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
17.543847,5.948,196.3,1.15,658.0,44.42,0.791,5957.0,9.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
69.089357,6.207,475.1,1.47,332.0,2.87,0.698,4848.0,8.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
6.06664931,1.962,65.3,0.87,915.0,165.66,0.892,5569.0,10.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
5.06546874,2.203,121.1,0.62,592.0,29.01,0.557,3939.0,10.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
20.2594232,19.27,82.6,1.23,837.0,116.05,1.269,6602.0,23.7,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
269.306232,14.931,1708.0,24.0,235.0,0.72,0.817,5251.0,18.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
373.41509,6.617,1806.0,2.55,158.0,0.15,0.612,4236.0,10.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
9.9105786,5.945,99.5,1.19,922.0,170.47,1.076,6214.0,9.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
4.29388808,3.618,110.6,1.68,1532.0,1302.16,1.574,6615.0,17.9,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
6.6716723,2.693,154.4,1.27,1024.0,259.72,1.021,6086.0,10.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
65.238281,5.756,197.2,5.18,734.0,68.49,3.761,5254.0,10.3,0.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
0.306702491,0.9074,138.8,0.93,2318.0,6868.33,0.786,5310.0,21.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
1.01530474,8.7622,16445.0,64.77,2324.0,6918.45,1.44,6428.0,1823.0,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
3.3879165,1.818,78.6,1.09,1336.0,750.6,1.245,5702.0,10.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
0.716709761,0.6969,68.4,1.42,2394.0,7725.24,1.173,6109.0,21.2,0.0,1.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
4.468456599,1.4195,906.7,24.81,1081.0,321.94,0.942,5869.0,39.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
6.4546845,3.071,69.9,1.38,1244.0,565.72,1.362,6474.0,10.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
12.4970599,3.877,180.0,1.44,839.0,117.3,1.021,6174.0,10.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
0.673141323,0.921,229.5,1.29,1834.0,2675.15,0.858,5461.0,10.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
21.5819776,13.734,47.6,0.91,746.0,73.01,1.342,5601.0,17.3,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
34.135676,9.12,622.0,13.98,1526.0,1281.86,5.555,7818.0,8.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
17.8693759,6.886,63.0,0.81,759.0,78.58,1.013,6328.0,9.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
6.39903778,3.15,186.6,6.54,1780.0,2376.4,4.856,5178.0,24.1,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
4.93913074,1.362,382.9,24.03,1182.0,461.47,1.17,5956.0,22.0,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
1.001916708,1.256,70.9,0.62,1545.0,1352.47,0.734,5521.0,8.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
33.3239576,37.217,2012.1,2.55,416.0,7.06,0.555,5192.0,173.7,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
18.577903,20.11,99.8,1.36,879.0,140.97,1.345,6432.0,6.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
16.5340022,4.063,89.2,1.17,819.0,106.21,1.202,6052.0,9.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
13.2965044,5.68,133.4,0.88,488.0,13.42,0.613,4352.0,9.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
229.957537,7.59,400.0,43.78,444.0,9.22,2.057,6419.0,10.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
8.3613732,3.649,104.7,0.79,793.0,93.31,0.777,5470.0,9.5,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
5.3360574,3.877,54.7,1.52,1667.0,1823.9,2.032,6742.0,7.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
9.4767057,3.893,230.5,1.38,841.0,118.13,0.914,5911.0,8.6,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
37.7935113,1.718,67.2,0.89,592.0,29.06,1.076,6178.0,6.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
1.204274435,1.3362,185.8,1.19,1564.0,1413.91,0.849,5668.0,34.7,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
1.81139053,8.64,77.5,14.47,1466.0,1092.69,0.911,5941.0,12.5,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
9.9398272,4.1198,478.6,101.71,819.0,106.5,0.941,5798.0,4.3,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
5.70509519,1.58,283.6,1.58,947.0,189.8,0.927,5455.0,9.2,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
5.66494448,4.173,46.0,0.78,1134.0,390.59,1.13,5888.0,11.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
3.690317047,1.3784,465.5,20.23,1280.0,634.09,1.054,6120.0,43.0,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
6.238315363,2.501,82.9,0.7,746.0,73.27,0.724,4914.0,5.3,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03333333333333333,0
20.605501,3.793,37.1,0.85,806.0,99.53,1.308,6099.0,11.1,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
0.602277579,2.38,34.6,0.78,2699.0,12545.82,1.228,6510.0,26.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
285.374561,4.865,482.3,5.94,423.0,7.54,2.756,5142.0,13.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
6.714247798,3.3304,32213.0,14.78,809.0,100.94,0.8,5159.0,145.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
809.0141881,8.3017,16311.0,14.38,216.0,0.51,1.047,6230.0,212.9,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03333333333333333,0
8.47484677,2.067,217.8,1.35,780.0,87.55,0.785,5564.0,9.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03,0
1.93188768,1.087,37.8,0.57,1427.0,977.65,0.914,5896.0,8.8,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03,0
7.24476126,2.3145,58.0,0.65,837.0,116.02,0.874,5370.0,27.2,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03,0
397.73699,11.76,1131.5,3.05,211.0,0.47,0.768,5313.0,15.3,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03,0
10.16104834,3.0448,908.9,2.72,800.0,96.98,0.913,5636.0,36.8,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.03,0
57.7749373,4.731,283.6,1.85,524.0,17.82,1.097,6277.0,10.4,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03,0
502.8356901,9.97,21956.656367668187,102.43031120349367,787.9097424554831,1840.0295206843257,1.5402406725543782,5718.909649852906,254.88306440078827,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03,0
13.2298203,3.566,157.8,1.5,856.0,126.84,1.176,6049.0,10.0,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.03,0
